route_id,service_id,trip_id,route_long_name,route_type,origin_stop_id,destination_stop_id,n_stops,origin_stop_name,origin_stop_lat,origin_stop_lon,destination_stop_name,destination_stop_lat,destination_stop_lon,country,source,arrival_hh,departure_hh,departure_minutes,arrival_minutes,duration_minutes,is_night_trip
15614,2201,259359,,2,573088,274511,8,Mönchengladbach Hbf,51.196583,6.446111,Düsseldorf Hbf,51.219963,6.794319,DE,mobilitydatabase,22,22,1344.0,1377.0,33.0,True
15614,2201,883601,,2,573088,274511,8,Mönchengladbach Hbf,51.196583,6.446111,Düsseldorf Hbf,51.219963,6.794319,DE,mobilitydatabase,23,22,1374.0,1407.0,33.0,True
15614,2379,674257,,2,274511,573088,13,Düsseldorf Hbf,51.219963,6.794319,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,5,4,272.0,306.0,34.0,True
15614,239,1063765,,2,573088,93763,31,Mönchengladbach Hbf,51.196583,6.446111,Hagen Hbf,51.362747,7.460249,DE,mobilitydatabase,3,1,114.0,224.0,110.0,True
15614,239,1103132,,2,573088,93763,31,Mönchengladbach Hbf,51.196583,6.446111,Hagen Hbf,51.362747,7.460249,DE,mobilitydatabase,2,0,54.0,164.0,110.0,True
15614,239,1322112,,2,573088,93763,31,Mönchengladbach Hbf,51.196583,6.446111,Hagen Hbf,51.362747,7.460249,DE,mobilitydatabase,4,2,174.0,284.0,110.0,True
15614,239,84764,,2,573088,93763,31,Mönchengladbach Hbf,51.196583,6.446111,Hagen Hbf,51.362747,7.460249,DE,mobilitydatabase,5,3,234.0,344.0,110.0,True
15614,243,1017629,,2,573088,93763,31,Mönchengladbach Hbf,51.196583,6.446111,Hagen Hbf,51.362747,7.460249,DE,mobilitydatabase,24,22,1374.0,1484.0,110.0,True
15614,243,171016,,2,573088,261885,20,Mönchengladbach Hbf,51.196583,6.446111,Wuppertal-Oberbarmen,51.273838,7.221483,DE,mobilitydatabase,23,22,1344.0,1420.0,76.0,True
15614,243,430984,,2,573088,93763,31,Mönchengladbach Hbf,51.196583,6.446111,Hagen Hbf,51.362747,7.460249,DE,mobilitydatabase,23,21,1314.0,1424.0,110.0,True
15614,2483,1441165,,2,93763,289281,33,Hagen Hbf,51.362747,7.460249,Neuss Hbf,51.20435,6.684527,DE,mobilitydatabase,24,23,1396.0,1488.0,92.0,True
15614,2483,696098,,2,289281,261885,22,Neuss Hbf,51.20435,6.684527,Wuppertal-Oberbarmen,51.273838,7.221483,DE,mobilitydatabase,2,1,72.0,130.0,58.0,True
15614,2498,35256,,2,573088,274511,13,Mönchengladbach Hbf,51.196583,6.446111,Düsseldorf Hbf,51.219963,6.794319,DE,mobilitydatabase,1,0,54.0,88.0,34.0,True
15614,2498,47725,,2,573088,274511,13,Mönchengladbach Hbf,51.196583,6.446111,Düsseldorf Hbf,51.219963,6.794319,DE,mobilitydatabase,22,22,1344.0,1377.0,33.0,True
15614,2498,587024,,2,573088,274511,13,Mönchengladbach Hbf,51.196583,6.446111,Düsseldorf Hbf,51.219963,6.794319,DE,mobilitydatabase,23,22,1374.0,1407.0,33.0,True
15614,2498,81173,,2,573088,274511,13,Mönchengladbach Hbf,51.196583,6.446111,Düsseldorf Hbf,51.219963,6.794319,DE,mobilitydatabase,22,21,1314.0,1347.0,33.0,True
15614,2665,1479718,,2,274511,573088,13,Düsseldorf Hbf,51.219963,6.794319,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,23,22,1352.0,1386.0,34.0,True
15614,2665,195646,,2,274511,573088,13,Düsseldorf Hbf,51.219963,6.794319,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,22,21,1292.0,1326.0,34.0,True
15614,2665,672892,,2,274511,573088,13,Düsseldorf Hbf,51.219963,6.794319,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,22,22,1322.0,1356.0,34.0,True
15614,2665,956487,,2,274511,573088,13,Düsseldorf Hbf,51.219963,6.794319,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,24,23,1412.0,1446.0,34.0,True
15614,268,227360,,2,93763,573088,38,Hagen Hbf,51.362747,7.460249,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,25,23,1396.0,1506.0,110.0,True
15614,2709,6707,,2,274511,573088,13,Düsseldorf Hbf,51.219963,6.794319,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,2,1,92.0,126.0,34.0,True
15614,2709,687007,,2,274511,573088,13,Düsseldorf Hbf,51.219963,6.794319,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,3,2,152.0,186.0,34.0,True
15614,2709,92455,,2,274511,573088,13,Düsseldorf Hbf,51.219963,6.794319,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,4,3,212.0,246.0,34.0,True
15614,2782,1293757,,2,573088,274511,8,Mönchengladbach Hbf,51.196583,6.446111,Düsseldorf Hbf,51.219963,6.794319,DE,mobilitydatabase,3,2,174.0,207.0,33.0,True
15614,2782,1320696,,2,573088,274511,8,Mönchengladbach Hbf,51.196583,6.446111,Düsseldorf Hbf,51.219963,6.794319,DE,mobilitydatabase,4,3,234.0,267.0,33.0,True
15614,2782,354788,,2,573088,274511,8,Mönchengladbach Hbf,51.196583,6.446111,Düsseldorf Hbf,51.219963,6.794319,DE,mobilitydatabase,1,0,54.0,87.0,33.0,True
15614,2782,395030,,2,573088,274511,8,Mönchengladbach Hbf,51.196583,6.446111,Düsseldorf Hbf,51.219963,6.794319,DE,mobilitydatabase,2,1,114.0,147.0,33.0,True
15614,2807,1174773,,2,93763,133116,8,Hagen Hbf,51.362747,7.460249,Gevelsberg West,51.317276,7.313845,DE,mobilitydatabase,4,4,246.0,262.0,16.0,True
15614,2807,1182100,,2,93763,133116,8,Hagen Hbf,51.362747,7.460249,Gevelsberg West,51.317276,7.313845,DE,mobilitydatabase,5,5,306.0,322.0,16.0,True
15614,2807,1274167,,2,133116,93763,8,Gevelsberg West,51.317276,7.313845,Hagen Hbf,51.362747,7.460249,DE,mobilitydatabase,4,4,272.0,289.0,17.0,True
15614,2807,1421384,,2,133116,93763,8,Gevelsberg West,51.317276,7.313845,Hagen Hbf,51.362747,7.460249,DE,mobilitydatabase,5,5,332.0,349.0,17.0,True
15614,2807,810832,,2,133116,93763,8,Gevelsberg West,51.317276,7.313845,Hagen Hbf,51.362747,7.460249,DE,mobilitydatabase,3,3,212.0,229.0,17.0,True
15614,2851,985951,,2,274511,261885,15,Düsseldorf Hbf,51.219963,6.794319,Wuppertal-Oberbarmen,51.273838,7.221483,DE,mobilitydatabase,5,4,290.0,330.0,40.0,True
15614,3066,1287293,,2,93763,573088,38,Hagen Hbf,51.362747,7.460249,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,22,20,1216.0,1326.0,110.0,True
15614,3066,137465,,2,93763,573088,38,Hagen Hbf,51.362747,7.460249,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,25,23,1396.0,1506.0,110.0,True
15614,3066,1443373,,2,93763,573088,38,Hagen Hbf,51.362747,7.460249,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,24,22,1336.0,1446.0,110.0,True
15614,3066,180371,,2,93763,573088,38,Hagen Hbf,51.362747,7.460249,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,23,21,1276.0,1386.0,110.0,True
15614,3066,217084,,2,573088,93763,38,Mönchengladbach Hbf,51.196583,6.446111,Hagen Hbf,51.362747,7.460249,DE,mobilitydatabase,6,4,294.0,408.0,114.0,True
15614,3066,547032,,2,573088,93763,38,Mönchengladbach Hbf,51.196583,6.446111,Hagen Hbf,51.362747,7.460249,DE,mobilitydatabase,22,20,1254.0,1368.0,114.0,True
15614,3066,702674,,2,93763,573088,38,Hagen Hbf,51.362747,7.460249,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,7,5,316.0,426.0,110.0,True
15614,3066,851319,,2,573088,93763,38,Mönchengladbach Hbf,51.196583,6.446111,Hagen Hbf,51.362747,7.460249,DE,mobilitydatabase,7,5,354.0,468.0,114.0,True
15614,3188,1300018,,2,573088,274511,13,Mönchengladbach Hbf,51.196583,6.446111,Düsseldorf Hbf,51.219963,6.794319,DE,mobilitydatabase,3,2,174.0,207.0,33.0,True
15614,3188,1365399,,2,573088,274511,13,Mönchengladbach Hbf,51.196583,6.446111,Düsseldorf Hbf,51.219963,6.794319,DE,mobilitydatabase,4,3,234.0,267.0,33.0,True
15614,3188,139284,,2,573088,274511,13,Mönchengladbach Hbf,51.196583,6.446111,Düsseldorf Hbf,51.219963,6.794319,DE,mobilitydatabase,2,1,114.0,147.0,33.0,True
15614,3202,1168571,,2,93763,573088,38,Hagen Hbf,51.362747,7.460249,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,25,23,1396.0,1506.0,110.0,True
15614,3202,1168995,,2,93763,573088,38,Hagen Hbf,51.362747,7.460249,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,22,20,1216.0,1326.0,110.0,True
15614,3202,1268087,,2,93763,133116,8,Hagen Hbf,51.362747,7.460249,Gevelsberg West,51.317276,7.313845,DE,mobilitydatabase,5,5,306.0,322.0,16.0,True
15614,3202,1378372,,2,573088,93763,38,Mönchengladbach Hbf,51.196583,6.446111,Hagen Hbf,51.362747,7.460249,DE,mobilitydatabase,22,20,1254.0,1368.0,114.0,True
15614,3202,179551,,2,93763,573088,38,Hagen Hbf,51.362747,7.460249,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,24,22,1336.0,1446.0,110.0,True
15614,3202,351948,,2,573088,274511,7,Mönchengladbach Hbf,51.196583,6.446111,Düsseldorf Hbf,51.219963,6.794319,DE,mobilitydatabase,5,4,274.0,307.0,33.0,True
15614,3202,443134,,2,133116,93763,8,Gevelsberg West,51.317276,7.313845,Hagen Hbf,51.362747,7.460249,DE,mobilitydatabase,4,4,272.0,289.0,17.0,True
15614,3202,563619,,2,573088,274511,7,Mönchengladbach Hbf,51.196583,6.446111,Düsseldorf Hbf,51.219963,6.794319,DE,mobilitydatabase,1,0,54.0,87.0,33.0,True
15614,3202,599064,,2,133116,93763,8,Gevelsberg West,51.317276,7.313845,Hagen Hbf,51.362747,7.460249,DE,mobilitydatabase,3,3,212.0,229.0,17.0,True
15614,3202,615111,,2,93763,573088,38,Hagen Hbf,51.362747,7.460249,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,23,21,1276.0,1386.0,110.0,True
15614,3202,651569,,2,133116,93763,8,Gevelsberg West,51.317276,7.313845,Hagen Hbf,51.362747,7.460249,DE,mobilitydatabase,5,5,332.0,349.0,17.0,True
15614,3202,994586,,2,93763,133116,8,Hagen Hbf,51.362747,7.460249,Gevelsberg West,51.317276,7.313845,DE,mobilitydatabase,4,4,246.0,262.0,16.0,True
15614,3303,1285411,,2,274511,573088,13,Düsseldorf Hbf,51.219963,6.794319,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,1,0,32.0,66.0,34.0,True
15614,3311,171827,,2,274511,573088,13,Düsseldorf Hbf,51.219963,6.794319,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,23,23,1382.0,1416.0,34.0,True
15614,3470,1046671,,2,573088,5864,24,Mönchengladbach Hbf,51.196583,6.446111,Wuppertal Hbf,51.254364,7.149543,DE,mobilitydatabase,6,5,334.0,409.0,75.0,True
15614,3470,1144368,,2,573088,261885,27,Mönchengladbach Hbf,51.196583,6.446111,Wuppertal-Oberbarmen,51.273838,7.221483,DE,mobilitydatabase,2,0,54.0,137.0,83.0,True
15614,3470,1191959,,2,93763,274511,26,Hagen Hbf,51.362747,7.460249,Düsseldorf Hbf,51.219963,6.794319,DE,mobilitydatabase,3,2,136.0,210.0,74.0,True
15614,3470,480101,,2,261885,93763,12,Wuppertal-Oberbarmen,51.273838,7.221483,Hagen Hbf,51.362747,7.460249,DE,mobilitydatabase,4,4,252.0,287.0,35.0,True
15614,3470,540372,,2,573088,5864,24,Mönchengladbach Hbf,51.196583,6.446111,Wuppertal Hbf,51.254364,7.149543,DE,mobilitydatabase,5,4,274.0,351.0,77.0,True
15614,3470,59458,,2,274511,93763,26,Düsseldorf Hbf,51.219963,6.794319,Hagen Hbf,51.362747,7.460249,DE,mobilitydatabase,5,4,270.0,349.0,79.0,True
15614,3470,728865,,2,93763,274511,26,Hagen Hbf,51.362747,7.460249,Düsseldorf Hbf,51.219963,6.794319,DE,mobilitydatabase,1,0,16.0,90.0,74.0,True
15614,3470,810228,,2,5864,573088,24,Wuppertal Hbf,51.254364,7.149543,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,6,5,318.0,386.0,68.0,True
15614,3475,14751,,2,93763,573088,38,Hagen Hbf,51.362747,7.460249,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,4,2,136.0,246.0,110.0,True
15614,3475,221176,,2,93763,325742,27,Hagen Hbf,51.362747,7.460249,Düsseldorf Flughafen Terminal,51.27852,6.766979,DE,mobilitydatabase,3,2,136.0,226.0,90.0,True
15614,3528,1135412,,2,573088,261885,27,Mönchengladbach Hbf,51.196583,6.446111,Wuppertal-Oberbarmen,51.273838,7.221483,DE,mobilitydatabase,6,5,324.0,400.0,76.0,True
15614,3528,1197445,,2,274511,261885,15,Düsseldorf Hbf,51.219963,6.794319,Wuppertal-Oberbarmen,51.273838,7.221483,DE,mobilitydatabase,5,5,300.0,340.0,40.0,True
15614,3528,257536,,2,261885,573088,27,Wuppertal-Oberbarmen,51.273838,7.221483,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,6,5,318.0,396.0,78.0,True
15614,3528,834990,,2,261885,573088,27,Wuppertal-Oberbarmen,51.273838,7.221483,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,5,4,258.0,336.0,78.0,True
15614,3667,503127,,2,573088,93763,38,Mönchengladbach Hbf,51.196583,6.446111,Hagen Hbf,51.362747,7.460249,DE,mobilitydatabase,5,3,234.0,344.0,110.0,True
15614,3678,991069,,2,274511,325742,2,Düsseldorf Hbf,51.219963,6.794319,Düsseldorf Flughafen Terminal,51.27852,6.766979,DE,mobilitydatabase,3,3,215.0,226.0,11.0,True
15614,3720,25943,,2,573088,93763,38,Mönchengladbach Hbf,51.196583,6.446111,Hagen Hbf,51.362747,7.460249,DE,mobilitydatabase,6,4,294.0,404.0,110.0,True
15614,3720,324378,,2,93763,573088,38,Hagen Hbf,51.362747,7.460249,Mönchengladbach Hbf,51.196583,6.446111,DE,mobilitydatabase,7,5,316.0,426.0,110.0,True
15614,3720,369071,,2,573088,93763,38,Mönchengladbach Hbf,51.196583,6.446111,Hagen Hbf,51.362747,7.460249,DE,mobilitydatabase,7,5,354.0,464.0,110.0,True
